id,video_id,decision,openai,old_peak_score,new_score,delta,pos_score,neg_score,passes_new_gate,new_best_cue,old_best_cue,error,source_url,image_url
1139,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0243,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1140,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0273,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1141,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0241,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1142,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0229,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/87212/,
1143,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0234,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1144,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0248,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1145,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0226,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1146,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0258,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87212/,
1147,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0267,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1148,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0205,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/87212/,
1149,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0223,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87212/,
1150,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.0214,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/87212/,
1151,the_beatles_come_to_town_two_stories_technicolor_amp_techniscope,(pending),(none),0.021,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/87212/,
1152,chichester_sails_home,(pending),(none),0.0311,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188396/,
1153,chichester_sails_home,(pending),(none),0.0316,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188396/,
1154,chichester_sails_home,(pending),(none),0.0211,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188396/,
1155,chichester_sails_home,(pending),(none),0.0221,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188396/,
1156,chichester_sails_home,(pending),(none),0.0212,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188396/,
1157,chichester_sails_home,(pending),(none),0.0313,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188396/,
1158,chichester_sails_home,(pending),(none),0.0236,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188396/,
1159,chichester_sails_home,(pending),(none),0.0243,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188396/,
1160,us_retaliation_in_vietnam_against_viet_cong_guerilla_operations,(pending),(none),0.037,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193095/,
1161,us_retaliation_in_vietnam_against_viet_cong_guerilla_operations,(pending),(none),0.0254,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193095/,
1162,us_retaliation_in_vietnam_against_viet_cong_guerilla_operations,(pending),(none),0.0224,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193095/,
1163,us_retaliation_in_vietnam_against_viet_cong_guerilla_operations,(pending),(none),0.0237,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193095/,
1164,home_from_vietnam,(pending),(none),0.0253,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193094/,
1165,scots_rugger_win,(pending),(none),0.1239,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/87197/,
1166,scots_rugger_win,(pending),(none),0.11,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87197/,
1167,scots_rugger_win,(pending),(none),0.0983,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87197/,
1168,scots_rugger_win,(pending),(none),0.1134,,,,,,,elderly Orthodox Jewish rabbi with long white beard black hat and dark coat,no_still,https://www.britishpathe.com/asset/87197/,
1169,scots_rugger_win,(pending),(none),0.0205,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87197/,
1170,chancellor_erhard_is_68,(pending),(none),0.0472,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193091/,
1171,chancellor_erhard_is_68,(pending),(none),0.025,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193091/,
1172,chancellor_erhard_is_68,(pending),(none),0.0284,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193091/,
1173,new_protestant_bishop_in_america,(pending),(none),0.032,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193090/,
1174,new_protestant_bishop_in_america,(pending),(none),0.0284,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193090/,
1175,cowboys_in_berlin,(pending),(none),0.1121,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98093/,
1176,cowboys_in_berlin,(pending),(none),0.0998,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98093/,
1177,cowboys_in_berlin,(pending),(none),0.1372,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98093/,
1178,cowboys_in_berlin,(pending),(none),0.0787,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98093/,
1179,australia039s_luxury_train,(pending),(none),0.1154,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98092/,
1180,australia039s_luxury_train,(pending),(none),0.0862,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98092/,
1181,australia039s_luxury_train,(pending),(none),0.1023,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98092/,
1182,australia039s_luxury_train,(pending),(none),0.0743,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98092/,
1183,australia039s_luxury_train,(pending),(none),0.1232,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98092/,
1184,australia039s_luxury_train,(pending),(none),0.026,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98092/,
1185,australia039s_luxury_train,(pending),(none),0.0478,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98092/,
1186,japanese_chicken_quotsexerquot_in_germany,(pending),(none),0.0314,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193092/,
1187,marilyn_monroe039s_funeral,(pending),(none),0.0372,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98088/,
1188,marilyn_monroe039s_funeral,(pending),(none),0.0277,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/98088/,
1189,johnson039s_answer_to_de_gaulle,(pending),(none),0.128,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193087/,
1190,johnson039s_answer_to_de_gaulle,(pending),(none),0.0711,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193087/,
1191,aboriginal_art_at_mootwingee,(pending),(none),0.0867,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193089/,
1192,aboriginal_art_at_mootwingee,(pending),(none),0.0656,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193089/,
1193,aboriginal_art_at_mootwingee,(pending),(none),0.0642,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193089/,
1194,aboriginal_art_at_mootwingee,(pending),(none),0.0659,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193089/,
1195,8th_congress_of_nudists_in_germany,(pending),(none),0.0291,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98085/,
1196,8th_congress_of_nudists_in_germany,(pending),(none),0.0214,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98085/,
1197,america039s_biggest_robbery,(pending),(none),0.0891,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/98086/,
1198,america039s_biggest_robbery,(pending),(none),0.0634,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98086/,
1199,america039s_biggest_robbery,(pending),(none),0.1081,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98086/,
1200,america039s_biggest_robbery,(pending),(none),0.0467,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/98086/,
1201,america039s_biggest_robbery,(pending),(none),0.0379,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98086/,
1202,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.1126,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193086/,
1203,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.1134,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193086/,
1204,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.1133,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193086/,
1205,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.112,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193086/,
1206,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.1052,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193086/,
1207,retirement_medal_for_american_air_force_chief_of_staff,(pending),(none),0.0949,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/193086/,
1208,golden_gloves_in_new_york,(pending),(none),0.0241,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193085/,
1209,princess_margaret_in_ireland,(pending),(none),0.1294,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98083/,
1210,princess_margaret_in_ireland,(pending),(none),0.0734,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/98083/,
1211,princess_margaret_in_ireland,(pending),(none),0.1221,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98083/,
1212,princess_margaret_in_ireland,(pending),(none),0.0339,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98083/,
1213,gymnast_artistry_in_hungary,(pending),(none),0.1115,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193082/,
1214,gymnast_artistry_in_hungary,(pending),(none),0.1153,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193082/,
1215,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.143,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1216,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1103,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1217,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1164,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1218,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1385,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1219,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1023,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1220,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1082,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193088/,
1221,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1083,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1222,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.121,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1223,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1277,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1224,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1061,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193088/,
1225,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1037,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1226,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1138,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1227,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.1181,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1228,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0909,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1229,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.105,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1230,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0559,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1231,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0753,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/193088/,
1232,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0273,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193088/,
1233,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0499,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193088/,
1234,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0309,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193088/,
1235,queen_in_sudan_visits_el_obeid_and_khartoum,(pending),(none),0.0324,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193088/,
1236,president_johnson039s_inauguration_day_parade,(pending),(none),0.0399,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193084/,
1237,president_johnson039s_inauguration_day_parade,(pending),(none),0.0338,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193084/,
1238,president_johnson039s_inauguration_day_parade,(pending),(none),0.035,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193084/,
1239,president_johnson039s_inauguration_day_parade,(pending),(none),0.0258,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/193084/,
1240,president_johnson039s_inauguration_day_parade,(pending),(none),0.0413,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193084/,
1241,president_johnson039s_inauguration_day_parade,(pending),(none),0.0238,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193084/,
1242,president_johnson039s_inauguration_day_parade,(pending),(none),0.0257,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193084/,
1243,president_johnson039s_inauguration_day_parade,(pending),(none),0.0225,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/193084/,
1244,president_johnson039s_inauguration_day_parade,(pending),(none),0.0201,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/193084/,
1245,cosmonauts039_parents_are_joyful,(pending),(none),0.0415,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98081/,
1246,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1129,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1247,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1132,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1248,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1155,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1249,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1713,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1250,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1151,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193083/,
1251,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1315,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193083/,
1252,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1273,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1253,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0885,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/193083/,
1254,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0955,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193083/,
1255,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0924,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1256,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1138,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1257,039pussy039s_galore039_1964_cat_show,(pending),(none),0.1192,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1258,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0409,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1259,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0379,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1260,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0381,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1261,039pussy039s_galore039_1964_cat_show,(pending),(none),0.0259,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193083/,
1262,russian_10000m_race,(pending),(none),0.1025,,,,,,,Hasidic Jewish man with beard sidelocks payot and black hat or shtreimel,no_still,https://www.britishpathe.com/asset/98080/,
1263,russian_10000m_race,(pending),(none),0.0911,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98080/,
1264,russian_10000m_race,(pending),(none),0.1038,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98080/,
1265,russian_10000m_race,(pending),(none),0.1181,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98080/,
1266,cruft039s_dog_show,(pending),(none),0.0486,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1267,cruft039s_dog_show,(pending),(none),0.0462,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1268,cruft039s_dog_show,(pending),(none),0.0465,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1269,cruft039s_dog_show,(pending),(none),0.0384,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1270,cruft039s_dog_show,(pending),(none),0.0341,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/193080/,
1271,cruft039s_dog_show,(pending),(none),0.0283,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1272,cruft039s_dog_show,(pending),(none),0.0317,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/193080/,
1273,red_square_celebrations,(pending),(none),0.0411,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98079/,
1274,red_square_celebrations,(pending),(none),0.0406,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98079/,
1275,red_square_celebrations,(pending),(none),0.0291,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98079/,
1276,jersey_holiday_scenes,(pending),(none),0.0516,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/98077/,
1277,jersey_holiday_scenes,(pending),(none),0.0392,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/98077/,
1278,jersey_holiday_scenes,(pending),(none),0.053,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98077/,
1279,jersey_holiday_scenes,(pending),(none),0.0214,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/98077/,
1280,jersey_holiday_scenes,(pending),(none),0.0302,,,,,,,Orthodox Jewish man with curled payot sidelocks and black yarmulke or fedora,no_still,https://www.britishpathe.com/asset/98077/,
1281,jersey_holiday_scenes,(pending),(none),0.0221,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98077/,
1282,jersey_holiday_scenes,(pending),(none),0.0324,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98077/,
1283,jersey_holiday_scenes,(pending),(none),0.0282,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/98077/,
1284,cosmonauts_arrive_in_moscow,(pending),(none),0.0447,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98078/,
1285,cosmonauts_arrive_in_moscow,(pending),(none),0.0257,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98078/,
1286,cosmonauts_arrive_in_moscow,(pending),(none),0.0288,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98078/,
1287,cosmonauts_arrive_in_moscow,(pending),(none),0.028,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98078/,
1288,cosmonauts_arrive_in_moscow,(pending),(none),0.0372,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98078/,
1289,cosmonauts_arrive_in_moscow,(pending),(none),0.03,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/98078/,
1290,new_treatment_for_osteomyelics_at_rumanian_hospital,(pending),(none),0.0202,,,,,,,group of Hasidic Jewish men in black coats streimels hats and payot,no_still,https://www.britishpathe.com/asset/193076/,
1291,lee_on_solent_naval_display,(pending),(none),0.0556,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/98076/,
